00:27:0d:2e:79:f1,-96
00:27:0d:2e:79:f0,-88
00:27:0d:08:be:80,-76
08:1f:f3:b2:d0:a0,-77
00:27:0d:08:be:81,-78
00:27:0d:0b:d1:c1,-92
00:22:55:75:48:a0,-86
00:27:0d:2d:dd:c1,-71
08:1f:f3:b2:d0:a1,-86
00:18:84:88:bf:88,-83
00:27:0d:2d:d0:71,-58
00:1d:7e:fc:31:06,-61
00:27:0d:2d:dd:c0,-73
00:27:0d:2d:d0:70,-58
00:22:55:df:65:10,-88
0e:b6:24:9f:49:f2,-87
00:22:55:df:65:11,-91
00:27:0d:08:bf:11,-92
10:6f:3f:f7:37:c8,-75
22:2f:6b:6a:86:50,-69
a0:cf:5b:ca:a9:01,-81
00:27:0d:2e:79:f1,-96
00:27:0d:08:be:80,-73
00:27:0d:08:be:81,-78
00:22:55:75:48:a0,-86
08:1f:f3:e0:1a:41,-85
00:22:55:75:48:a1,-85
30:85:a9:6c:9b:e2,-89
10:9a:dd:8c:a6:af,-82
a4:56:30:e8:17:60,-86
a0:cf:5b:ca:b0:30,-86
00:22:55:df:64:d0,-87
00:27:0d:08:bf:10,-87
00:27:0d:2d:dd:c1,-77
08:1f:f3:b2:d0:a1,-86
00:18:84:88:bf:88,-83
00:27:0d:2d:d0:71,-55
00:1d:7e:fc:31:06,-59
00:27:0d:2d:dd:c0,-73
00:27:0d:2d:d0:70,-51
00:22:55:df:65:10,-88
0e:b6:24:9f:49:f2,-87
00:22:55:df:65:11,-86
00:27:0d:08:bf:11,-86
10:6f:3f:f7:37:c8,-74
22:2f:6b:6a:86:50,-69
a0:cf:5b:ca:a9:01,-83
00:27:0d:2e:79:f1,-96
00:27:0d:08:be:80,-79
00:27:0d:08:be:81,-77
00:22:55:75:48:a0,-86
08:1f:f3:e0:1a:41,-85
00:22:55:75:48:a1,-85
30:85:a9:6c:9b:e2,-84
10:9a:dd:8c:a6:af,-82
a4:56:30:e8:17:60,-86
a0:cf:5b:ca:b0:30,-86
00:22:55:df:64:d0,-87
00:27:0d:08:bf:10,-87
00:22:55:75:44:91,-90
24:01:c7:77:f9:41,-91
00:27:0d:2d:dd:c1,-69
08:1f:f3:b2:d0:a1,-86
00:18:84:88:bf:88,-83
00:27:0d:2d:d0:71,-66
00:1d:7e:fc:31:06,-58
00:27:0d:2d:dd:c0,-68
00:27:0d:2d:d0:70,-67
00:22:55:df:65:10,-88
0e:b6:24:9f:49:f2,-86
00:22:55:df:65:11,-86
00:27:0d:08:bf:11,-86
10:6f:3f:f7:37:c8,-77
22:2f:6b:6a:86:50,-78
a0:cf:5b:ca:a9:01,-87
00:27:0d:2e:79:f1,-96
00:27:0d:08:be:80,-75
00:27:0d:08:be:81,-76
00:22:55:75:48:a0,-86
08:1f:f3:e0:1a:41,-85
00:22:55:75:48:a1,-85
30:85:a9:6c:9b:e2,-90
10:9a:dd:8c:a6:af,-81
a4:56:30:e8:17:60,-86
a0:cf:5b:ca:b0:30,-86
00:22:55:df:64:d0,-87
00:27:0d:08:bf:10,-89
00:22:55:75:44:91,-90
24:01:c7:77:f9:41,-91
24:01:c7:77:f9:40,-93
00:27:0d:2d:dd:c1,-71
08:1f:f3:b2:d0:a1,-86
00:18:84:88:bf:88,-91
00:27:0d:2d:d0:71,-53
00:1d:7e:fc:31:06,-51
00:27:0d:2d:dd:c0,-72
00:27:0d:2d:d0:70,-51
00:22:55:df:65:10,-88
0e:b6:24:9f:49:f2,-79
00:22:55:df:65:11,-86
00:27:0d:08:bf:11,-86
10:6f:3f:f7:37:c8,-73
22:2f:6b:6a:86:50,-79
a0:cf:5b:ca:a9:01,-87
00:27:0d:08:be:80,-72
00:27:0d:08:be:81,-72
00:22:55:75:48:a0,-82
08:1f:f3:e0:1a:41,-85
00:22:55:75:48:a1,-83
30:85:a9:6c:9b:e2,-88
10:9a:dd:8c:a6:af,-83
a4:56:30:e8:17:60,-86
a0:cf:5b:ca:b0:30,-86
00:22:55:df:64:d0,-87
00:27:0d:08:bf:10,-89
00:22:55:75:44:91,-90
24:01:c7:77:f9:41,-91
24:01:c7:77:f9:40,-93
00:27:0d:2e:79:f0,-86
00:27:0d:2d:dd:c1,-73
00:18:84:88:bf:88,-88
00:27:0d:2d:d0:71,-52
00:1d:7e:fc:31:06,-51
00:27:0d:2d:dd:c0,-70
00:27:0d:2d:d0:70,-62
00:22:55:df:65:10,-88
0e:b6:24:9f:49:f2,-81
00:22:55:df:65:11,-90
00:27:0d:08:bf:11,-86
10:6f:3f:f7:37:c8,-81
22:2f:6b:6a:86:50,-79
a0:cf:5b:ca:a9:01,-83
00:27:0d:08:be:80,-75
00:27:0d:08:be:81,-81
00:22:55:75:48:a0,-82
00:22:55:75:48:a1,-83
30:85:a9:6c:9b:e2,-88
10:9a:dd:8c:a6:af,-82
00:27:0d:08:bf:10,-89
00:22:55:75:44:91,-90
24:01:c7:77:f9:41,-91
24:01:c7:77:f9:40,-93
00:27:0d:2e:79:f0,-86
a0:cf:5b:ca:a9:00,-90
00:27:0d:2d:dd:c1,-76
00:18:84:88:bf:88,-88
00:27:0d:2d:d0:71,-52
00:1d:7e:fc:31:06,-57
00:27:0d:2d:dd:c0,-73
00:27:0d:2d:d0:70,-54
0e:b6:24:9f:49:f2,-85
00:22:55:df:65:11,-90
10:6f:3f:f7:37:c8,-81
22:2f:6b:6a:86:50,-79
a0:cf:5b:ca:a9:01,-83
00:27:0d:08:be:80,-76
00:27:0d:08:be:81,-76
00:22:55:75:48:a0,-82
00:22:55:75:48:a1,-86
30:85:a9:6c:9b:e2,-85
10:9a:dd:8c:a6:af,-82
00:27:0d:08:bf:10,-86
24:01:c7:77:f9:40,-93
00:27:0d:2e:79:f0,-86
a0:cf:5b:ca:a9:00,-91
08:1f:f3:b2:d0:a1,-79
00:27:0d:2e:79:f1,-93
00:27:0d:2d:dd:c1,-74
00:18:84:88:bf:88,-91
00:27:0d:2d:d0:71,-59
00:1d:7e:fc:31:06,-69
00:27:0d:2d:dd:c0,-72
00:27:0d:2d:d0:70,-58
0e:b6:24:9f:49:f2,-87
00:22:55:df:65:11,-90
10:6f:3f:f7:37:c8,-73
22:2f:6b:6a:86:50,-73
a0:cf:5b:ca:a9:01,-87
00:27:0d:08:be:80,-78
00:27:0d:08:be:81,-76
00:22:55:75:48:a0,-82
00:22:55:75:48:a1,-86
30:85:a9:6c:9b:e2,-85
10:9a:dd:8c:a6:af,-86
00:27:0d:08:bf:10,-86
00:27:0d:2e:79:f0,-86
a0:cf:5b:ca:a9:00,-89
08:1f:f3:b2:d0:a1,-93
00:27:0d:2e:79:f1,-93
08:1f:f3:e0:1a:41,-84
00:22:55:df:65:10,-95
00:27:0d:2d:dd:c1,-82
00:18:84:88:bf:88,-89
00:27:0d:2d:d0:71,-58
00:1d:7e:fc:31:06,-60
00:27:0d:2d:dd:c0,-81
00:27:0d:2d:d0:70,-59
0e:b6:24:9f:49:f2,-85
00:22:55:df:65:11,-90
10:6f:3f:f7:37:c8,-75
22:2f:6b:6a:86:50,-78
a0:cf:5b:ca:a9:01,-89
00:27:0d:08:be:80,-80
00:27:0d:08:be:81,-71
00:22:55:75:48:a1,-86
30:85:a9:6c:9b:e2,-85
10:9a:dd:8c:a6:af,-86
00:27:0d:08:bf:10,-86
a0:cf:5b:ca:a9:00,-89
08:1f:f3:b2:d0:a1,-93
00:27:0d:2e:79:f1,-93
08:1f:f3:e0:1a:41,-87
00:22:55:df:65:10,-91
00:22:55:75:44:91,-93
00:27:0d:2d:dd:c1,-76
00:18:84:88:bf:88,-89
00:27:0d:2d:d0:71,-56
00:1d:7e:fc:31:06,-62
00:27:0d:2d:dd:c0,-70
00:27:0d:2d:d0:70,-54
0e:b6:24:9f:49:f2,-83
00:22:55:df:65:11,-90
10:6f:3f:f7:37:c8,-75
22:2f:6b:6a:86:50,-78
a0:cf:5b:ca:a9:01,-88
00:27:0d:08:be:80,-72
00:27:0d:08:be:81,-72
00:22:55:75:48:a1,-86
30:85:a9:6c:9b:e2,-85
10:9a:dd:8c:a6:af,-85
00:27:0d:08:bf:10,-86
a0:cf:5b:ca:a9:00,-91
08:1f:f3:b2:d0:a1,-93
00:27:0d:2e:79:f1,-93
08:1f:f3:e0:1a:41,-87
00:22:55:df:65:10,-91
00:22:55:75:44:91,-93
00:27:0d:08:bf:11,-91
08:1f:f3:e0:1a:40,-87
00:27:0d:2d:dd:c1,-74
00:18:84:88:bf:88,-89
00:27:0d:2d:d0:71,-56
00:1d:7e:fc:31:06,-60
00:27:0d:2d:dd:c0,-76
00:27:0d:2d:d0:70,-62
0e:b6:24:9f:49:f2,-80
10:6f:3f:f7:37:c8,-71
22:2f:6b:6a:86:50,-73
a0:cf:5b:ca:a9:01,-85
00:27:0d:08:be:80,-72
00:27:0d:08:be:81,-78
30:85:a9:6c:9b:e2,-91
10:9a:dd:8c:a6:af,-86
a0:cf:5b:ca:a9:00,-87
08:1f:f3:b2:d0:a1,-93
08:1f:f3:e0:1a:41,-87
00:22:55:df:65:10,-91
00:22:55:75:44:91,-93
00:27:0d:08:bf:11,-91
08:1f:f3:e0:1a:40,-85
00:27:0d:2d:dd:c1,-74
00:18:84:88:bf:88,-89
00:27:0d:2d:d0:71,-70
00:1d:7e:fc:31:06,-63
00:27:0d:2d:dd:c0,-76
00:27:0d:2d:d0:70,-55
0e:b6:24:9f:49:f2,-84
10:6f:3f:f7:37:c8,-74
22:2f:6b:6a:86:50,-73
a0:cf:5b:ca:a9:01,-85
00:27:0d:08:be:80,-73
00:27:0d:08:be:81,-81
30:85:a9:6c:9b:e2,-86
10:9a:dd:8c:a6:af,-84
a0:cf:5b:ca:a9:00,-90
08:1f:f3:e0:1a:41,-87
00:22:55:df:65:10,-91
00:22:55:75:44:91,-93
00:27:0d:08:bf:11,-90
08:1f:f3:e0:1a:40,-85
00:27:0d:2d:dd:c1,-70
00:27:0d:2d:d0:71,-54
00:1d:7e:fc:31:06,-58
00:27:0d:2d:dd:c0,-73
00:27:0d:2d:d0:70,-55
0e:b6:24:9f:49:f2,-83
10:6f:3f:f7:37:c8,-72
22:2f:6b:6a:86:50,-76
a0:cf:5b:ca:a9:01,-85
00:27:0d:08:be:80,-74
00:27:0d:08:be:81,-73
30:85:a9:6c:9b:e2,-86
10:9a:dd:8c:a6:af,-81
a0:cf:5b:ca:a9:00,-89
00:27:0d:08:bf:11,-90
08:1f:f3:e0:1a:40,-85
00:27:0d:2d:dd:c1,-71
00:27:0d:2d:d0:71,-53
00:1d:7e:fc:31:06,-67
00:27:0d:2d:dd:c0,-77
00:27:0d:2d:d0:70,-57
0e:b6:24:9f:49:f2,-83
10:6f:3f:f7:37:c8,-75
22:2f:6b:6a:86:50,-76
a0:cf:5b:ca:a9:01,-92
00:27:0d:08:be:80,-69
00:27:0d:08:be:81,-75
30:85:a9:6c:9b:e2,-87
10:9a:dd:8c:a6:af,-83
a0:cf:5b:ca:a9:00,-87
00:27:0d:08:bf:11,-90
08:1f:f3:e0:1a:40,-85
00:27:0d:2d:dd:c1,-77
00:27:0d:2d:d0:71,-60
00:1d:7e:fc:31:06,-58
00:27:0d:2d:dd:c0,-72
00:27:0d:2d:d0:70,-56
0e:b6:24:9f:49:f2,-82
10:6f:3f:f7:37:c8,-79
22:2f:6b:6a:86:50,-72
a0:cf:5b:ca:a9:01,-92
00:27:0d:08:be:80,-77
00:27:0d:08:be:81,-75
30:85:a9:6c:9b:e2,-92
10:9a:dd:8c:a6:af,-82
a0:cf:5b:ca:a9:00,-87
00:27:0d:08:bf:11,-90
08:1f:f3:e0:1a:41,-84
